126172,3,0.575795,0.0157375,1.22444,0.0572439,-0.362949,0.00907765,0.00916434,0.0253853,0.379533,0.00906778,0.0167368,0.0259511,0.656788,0.0181491,-0.77074,0.0187012,0.804065,0.018729,-0.675397,0.0177073
130517,3,0.588854,0.0157678,1.2297,0.0576741,-0.379315,0.00924378,0.0185854,0.0262762,0.365469,0.0092121,-0.0614584,0.0257751,0.686528,0.017992,-0.743197,0.0186296,0.735279,0.018469,-0.684117,0.0184177
131929,3,0.571674,0.0159799,1.2412,0.0598592,-0.376017,0.00937148,0.0162386,0.0259137,0.3952,0.0094531,0.0333479,0.0271904,0.697515,0.0178732,-0.733383,0.0178644,0.737887,0.0187473,-0.65445,0.0183581
135398,3,0.566099,0.0158628,1.2172,0.0561571,-0.362161,0.00904805,-0.00295873,0.0254911,0.38609,0.00911099,0.0134374,0.0262142,0.683745,0.0180107,-0.764607,0.0181666,0.785762,0.0187605,-0.663114,0.0179602
138074,3,0.575904,0.016025,1.16184,0.0516917,-0.373085,0.00922651,0.00290889,0.0259549,0.3622,0.0091611,0.0426254,0.0263238,0.666028,0.0180409,-0.753553,0.0186414,0.756979,0.0189195,-0.698826,0.018542
139798,3,0.590038,0.015879,1.23612,0.060747,-0.375271,0.0092556,0.0144947,0.0259028,0.377811,0.00925054,0.0422597,0.0263952,0.694588,0.0183735,-0.710587,0.0180882,0.742634,0.0182667,-0.703763,0.0182029
142240,3,0.574185,0.0153924,1.24146,0.0538389,-0.371871,0.00915811,0.0461151,0.0257866,0.362149,0.00927048,0.00348016,0.0256278,0.670505,0.0179368,-0.758137,0.0188061,0.785887,0.0189734,-0.674497,0.018428
145207,3,0.595232,0.0165035,1.18552,0.058088,-0.377663,0.00943275,0.0686515,0.0273897,0.360146,0.00940608,-0.0889914,0.0271279,0.636528,0.018177,-0.75259,0.0192655,0.755304,0.0192056,-0.650789,0.0185378
146660,3,0.574343,0.0162281,1.15531,0.0545241,-0.359259,0.0091588,-0.0241401,0.0254811,0.366568,0.00926481,-0.00557826,0.0264976,0.707249,0.0183916,-0.738353,0.0184834,0.766781,0.0192007,-0.668617,0.0185033
149361,3,0.593276,0.0155572,1.18409,0.0526329,-0.376348,0.00914263,-0.00206123,0.0251285,0.388629,0.00911177,-0.00422278,0.0253973,0.653824,0.0177805,-0.791022,0.0184378,0.772449,0.0183265,-0.686324,0.0179984
152388,3,0.567346,0.0152873,1.28189,0.0567111,-0.374879,0.00922053,-0.0280695,0.0262525,0.388262,0.00923805,0.0368314,0.0264317,0.647598,0.0178183,-0.73314,0.0181281,0.766856,0.0182007,-0.694306,0.0179427
152656,3,0.610471,0.0153735,1.33501,0.0733555,-0.375916,0.00913607,0.0466989,0.0257711,0.380979,0.00919918,-0.030765,0.0251683,0.667726,0.0177047,-0.748793,0.018268,0.773225,0.0185137,-0.679208,0.0178158
154565,3,0.571357,0.0158079,1.14853,0.0495209,-0.376637,0.00924165,-0.00201323,0.0261209,0.384993,0.00919037,0.00803866,0.0258747,0.702617,0.0181557,-0.744769,0.0180844,0.709374,0.0183257,-0.734095,0.0186947
157098,3,0.575051,0.0163488,1.19691,0.0574508,-0.380241,0.00938354,0.0351061,0.027325,0.370119,0.00930803,0.0228972,0.0260817,0.647665,0.0182173,-0.742317,0.018654,0.724697,0.018248,-0.714928,0.0188429
157323,3,0.574237,0.0162294,1.1647,0.0544987,-0.394727,0.00927091,0.0357237,0.0263858,0.360386,0.00919063,-0.0167616,0.0256784,0.657381,0.0179488,-0.755407,0.0188697,0.739935,0.0181413,-0.729481,0.0188675
159424,3,0.573299,0.016008,1.13825,0.0518346,-0.371106,0.00900195,0.0385355,0.0242532,0.374497,0.00911552,-0.0130936,0.0255087,0.693377,0.0186744,-0.737948,0.0184118,0.826103,0.0186906,-0.682201,0.0176714
