-537.983,3,0.53694,0.037475,1.43619,0.160673,-0.380925,0.0230545,0.0163025,0.0685141,0.394379,0.0231746,0.0047109,0.0668972,0.711165,0.0447021,-0.752907,0.045721,0.704612,0.0449959,-0.718376,0.0461345
4727.27,3,0.593511,0.0440935,1.06472,0.141627,-0.334571,0.0236016,-0.0208039,0.0645804,0.360154,0.0235505,-0.0220394,0.0653308,0.670628,0.0491047,-0.725581,0.0490761,0.753485,0.0488636,-0.72866,0.0493587
7554.05,3,0.60833,0.0372844,1.36757,0.150464,-0.37332,0.0237696,0.0241644,0.0697085,0.377276,0.0231681,-0.102059,0.0693802,0.684306,0.0470486,-0.735992,0.047133,0.690622,0.0456617,-0.715483,0.0463617
9701.29,3,0.627795,0.0387865,1.32747,0.153759,-0.354738,0.0246905,0.109068,0.0677024,0.352274,0.0246804,-0.0661315,0.0675485,0.713716,0.0479496,-0.734553,0.0475577,0.647513,0.0498149,-0.68218,0.0524533
11267.5,3,0.626362,0.0394866,1.41662,0.218703,-0.371053,0.025263,0.16844,0.0696141,0.374205,0.0248523,0.0167432,0.0714231,0.665633,0.044686,-0.744711,0.0469072,0.669685,0.0496746,-0.641609,0.0496671
12693.3,3,0.496539,0.0416862,0.841945,0.0870647,-0.423057,0.0239483,0.0119123,0.0708285,0.364877,0.0237848,0.150217,0.0671097,0.622261,0.0446342,-0.822039,0.0507799,0.819732,0.0483156,-0.666204,0.0467464
14049.9,3,0.51872,0.0418565,1.24489,0.151338,-0.387793,0.0238347,-0.102317,0.070356,0.381799,0.0236183,-0.123664,0.0672788,0.645886,0.0455133,-0.709175,0.0461061,0.718289,0.0448287,-0.739758,0.0460182
14818.5,3,0.562822,0.0389243,1.4645,0.171365,-0.372827,0.0243734,0.0645224,0.0700667,0.35149,0.0244927,0.0891864,0.0715451,0.689571,0.0482784,-0.690248,0.0478449,0.717812,0.0472455,-0.651093,0.0461441
15843.2,3,0.640371,0.0383486,1.17212,0.137597,-0.36745,0.0220511,0.0378229,0.0617869,0.378097,0.022437,0.0505349,0.0627645,0.724087,0.044201,-0.786998,0.0440538,0.772263,0.0477728,-0.680235,0.0471484
16740.2,3,0.552752,0.0419427,1.1158,0.122592,-0.381672,0.0239222,0.00977598,0.067692,0.352904,0.023807,-0.0820623,0.066912,0.674837,0.0459188,-0.802196,0.0481775,0.714593,0.0484809,-0.635121,0.0502853
17109.8,3,0.598024,0.0391996,1.32195,0.161056,-0.421084,0.0239029,0.0375704,0.0677907,0.382164,0.0235729,-0.251215,0.07307,0.712102,0.0444916,-0.734827,0.0447265,0.713339,0.0459782,-0.643005,0.0470941
17779.7,3,0.547381,0.0449226,1.09095,0.136002,-0.343311,0.0239228,-0.0113296,0.0683963,0.350431,0.023844,0.0497468,0.0664088,0.674123,0.0511274,-0.688075,0.0492657,0.76863,0.048439,-0.737876,0.0491486
18419.4,3,0.591941,0.0378956,1.27241,0.140313,-0.338655,0.0232324,0.00369346,0.0631637,0.324977,0.0225339,-0.00962938,0.0616565,0.721654,0.0477281,-0.753372,0.0487389,0.71481,0.0474205,-0.7686,0.050656
