-2634.89,3,0.577813,0.0173488,1.21834,0.0605176,-0.379072,0.0102687,0.0584586,0.0292434,0.363251,0.0102349,-0.00440137,0.0284375,0.654593,0.0200644,-0.761682,0.0208964,0.744423,0.0203704,-0.691566,0.0204718
-2634.89,3,0.577813,0.0173488,1.21834,0.0605176,-0.379072,0.0102687,0.0584586,0.0292434,0.363251,0.0102349,-0.00440137,0.0284375,0.654593,0.0200644,-0.761682,0.0208964,0.744423,0.0203704,-0.691566,0.0204718
25112,3,0.593139,0.0182051,1.14812,0.0633944,-0.377563,0.0101556,0.00629074,0.0285117,0.379339,0.0100992,-0.0241368,0.0287448,0.688733,0.01942,-0.751162,0.0197554,0.725446,0.0204568,-0.687491,0.0204037
41063,3,0.582939,0.0178398,1.19256,0.0620555,-0.369686,0.0102245,-0.0358549,0.0285995,0.397692,0.0102123,-0.0701101,0.0293246,0.675751,0.0199483,-0.741647,0.0199603,0.743633,0.0202395,-0.680078,0.0199365
52130.7,3,0.59133,0.018201,1.09696,0.0570038,-0.367029,0.0102218,0.0486552,0.0283082,0.376271,0.0101675,0.0210848,0.028677,0.66928,0.0204822,-0.737,0.0205489,0.758513,0.0205495,-0.711041,0.0204929
61513.4,3,0.606633,0.0169938,1.24796,0.0673525,-0.390193,0.0100392,0.0350623,0.0282037,0.386211,0.0100988,0.0150401,0.0290408,0.698637,0.0197268,-0.726657,0.0194855,0.757352,0.0199357,-0.677846,0.0196489
68636.9,3,0.588807,0.0175261,1.19382,0.0627018,-0.371395,0.00996382,0.0685047,0.0272888,0.353078,0.00998108,0.0224507,0.0273408,0.712916,0.020238,-0.73133,0.0201746,0.747607,0.0202023,-0.729885,0.0205725
74242.7,3,0.595834,0.0174668,1.11994,0.055316,-0.375429,0.0100197,0.0296962,0.0277603,0.369829,0.0100071,0.00169606,0.0277788,0.723855,0.0195675,-0.761459,0.0198619,0.732865,0.0206499,-0.702136,0.0207919
80039.4,3,0.591602,0.0175246,1.13955,0.0575361,-0.371977,0.0100252,0.033901,0.0281079,0.368123,0.0100652,-0.00287819,0.0284168,0.69964,0.0202567,-0.741475,0.020215,0.764541,0.0205689,-0.682302,0.0201836
84483.4,3,0.566835,0.0177646,1.06775,0.0510217,-0.371575,0.01005,0.00798648,0.0283315,0.373304,0.010109,-0.0149493,0.0283003,0.659652,0.0205543,-0.75268,0.0211797,0.785429,0.0206762,-0.721738,0.0200708
88445.2,3,0.5704,0.0171822,1.17144,0.0571458,-0.373301,0.00994023,0.00804029,0.027155,0.386468,0.00982737,-0.0244802,0.0265853,0.685853,0.0200673,-0.770102,0.020353,0.745646,0.0193239,-0.758955,0.0198527
92621.9,3,0.577965,0.0173102,1.2304,0.0636307,-0.362638,0.0101446,0.0104887,0.0281393,0.383033,0.0101588,-0.00470458,0.0285274,0.694171,0.0204033,-0.740498,0.0202734,0.748078,0.0207222,-0.685064,0.0200657
96648.6,3,0.575002,0.0173401,1.18521,0.0600441,-0.371896,0.00998022,0.0388724,0.0274502,0.377156,0.0100085,-0.0456009,0.0282723,0.696266,0.0199034,-0.749325,0.0199827,0.764817,0.0202592,-0.685001,0.020002
99591.5,3,0.571342,0.0176075,1.11829,0.0556746,-0.356794,0.00993849,0.0534617,0.0272882,0.383757,0.0100243,-0.0228335,0.0283171,0.711772,0.0204038,-0.739654,0.0201396,0.766749,0.0206141,-0.695534,0.0199819
102983,3,0.559207,0.0173191,1.10078,0.0498817,-0.37953,0.0101168,0.00620091,0.0276306,0.363717,0.0100227,0.0027233,0.0275674,0.684451,0.019899,-0.782274,0.020396,0.752398,0.0206392,-0.697481,0.0204805
104931,3,0.577263,0.0173778,1.19116,0.0598663,-0.364137,0.0100232,0.00458015,0.0280104,0.37912,0.00997136,0.0237728,0.028533,0.656039,0.0198664,-0.771357,0.0205974,0.796063,0.0206684,-0.675659,0.0195459
107769,3,0.593542,0.0173021,1.22736,0.0627153,-0.374593,0.0101511,0.0393353,0.0289153,0.372342,0.0101855,-0.0512607,0.0288381,0.703209,0.0201936,-0.717051,0.020018,0.743936,0.0203106,-0.675993,0.0199919
109702,3,0.558908,0.0172763,1.23522,0.0616397,-0.375534,0.010174,0.0040252,0.028232,0.401642,0.0102615,0.0470542,0.0293722,0.69092,0.0194541,-0.750394,0.0195186,0.745168,0.0202965,-0.6672,0.0200084
