-3005.95,3,9.74044,0.0169876,3.65674,0.0614283,-1.55932,0.00917895,9.83759,0.0256442,-2.25359,0.00917727,-7.26621,0.0260228,-7.33977,0.0185295,-2.54186,0.0191738,3.24416,0.018981,1.37313,0.0184388
-3018.85,3,9.74027,0.0169609,3.65251,0.0609809,-1.55975,0.00915533,9.83801,0.0255626,-2.25438,0.00915327,-7.26498,0.025947,-7.33883,0.0184963,-2.54228,0.0191526,3.24477,0.0189462,1.37233,0.0184249
-3030.87,3,9.74152,0.0169311,3.65839,0.0616137,-1.55937,0.00914019,9.83921,0.025548,-2.25347,0.0091393,-7.26489,0.0259017,-7.33903,0.0184667,-2.54097,0.0190752,3.24369,0.0188894,1.37153,0.0183828
-3038.24,3,9.74187,0.0168869,3.66671,0.0624568,-1.55874,0.00912737,9.83927,0.025507,-2.25399,0.00912245,-7.26432,0.0258475,-7.34088,0.018415,-2.54192,0.0190747,3.24277,0.0188554,1.37092,0.0183579
-3043.82,3,9.74094,0.0168606,3.67041,0.0626643,-1.55975,0.0091214,9.83826,0.0255279,-2.25398,0.00911835,-7.26531,0.0258591,-7.3396,0.0183868,-2.5397,0.0190014,3.24098,0.0188105,1.3717,0.0183525
-3050.65,3,9.74007,0.0168453,3.66784,0.0622649,-1.55964,0.00911043,9.83802,0.0254908,-2.25393,0.0091071,-7.26683,0.0258343,-7.33826,0.0183616,-2.53894,0.0189554,3.24084,0.0188028,1.3726,0.0183169
-3067.64,3,9.74166,0.0168035,3.67253,0.0627841,-1.55934,0.00909192,9.83515,0.0254195,-2.25293,0.00908623,-7.26654,0.0257586,-7.33804,0.0183196,-2.5388,0.018898,3.23966,0.018732,1.37094,0.018267
-3073.56,3,9.74155,0.0167945,3.67005,0.0624629,-1.55949,0.0090831,9.83457,0.0254154,-2.25223,0.0090831,-7.2673,0.0257355,-7.33737,0.0183181,-2.53779,0.018869,3.23889,0.0187055,1.37062,0.0182466
-3075.46,3,9.74291,0.0167725,3.67142,0.0625116,-1.56028,0.00908,9.83287,0.0254672,-2.2522,0.00907904,-7.26601,0.0257439,-7.33899,0.0182793,-2.53868,0.0188565,3.23709,0.018691,1.37203,0.0182346
-3082.16,3,9.74327,0.0167553,3.67692,0.0632511,-1.56005,0.00907206,9.83209,0.0254683,-2.25185,0.00906663,-7.26506,0.0256985,-7.3404,0.0182362,-2.53945,0.0188403,3.23591,0.0186469,1.37134,0.0181962
-3092.87,3,9.7434,0.0167113,3.68126,0.063607,-1.56032,0.00905227,9.83303,0.0254053,-2.25181,0.00905426,-7.26536,0.0256726,-7.33841,0.0181977,-2.53881,0.018774,3.23687,0.0186281,1.37278,0.0181613
