325436,3,0.591719,0.00913768,1.2453,0.0345586,-0.377529,0.0053785,0.0334622,0.0148128,0.369482,0.00533989,-0.0221878,0.0149399,0.678476,0.0103886,-0.761261,0.01068,0.752473,0.010915,-0.692767,0.0107941
339000,3,0.597849,0.00942154,1.18289,0.0340319,-0.381638,0.00537731,0.0342161,0.0151624,0.382344,0.00535859,0.00203863,0.0150784,0.686702,0.0104326,-0.749835,0.0105922,0.724864,0.0107202,-0.707109,0.010875
349052,3,0.600604,0.00929121,1.19654,0.0330555,-0.375225,0.00537851,0.0219914,0.0150543,0.368127,0.00537133,-0.0184309,0.0150911,0.695304,0.0105906,-0.74495,0.0108033,0.739584,0.0109852,-0.693713,0.0109655
359801,3,0.593295,0.00913957,1.23034,0.0339507,-0.384657,0.0053451,0.0304335,0.0149799,0.382209,0.00532146,0.0186441,0.015058,0.6935,0.0101787,-0.763926,0.0103922,0.741279,0.0108431,-0.683714,0.0106719
367982,3,0.571512,0.00940176,1.15006,0.0303316,-0.376557,0.00537366,0.0410007,0.0150953,0.38127,0.00537783,-0.0191453,0.0149944,0.686288,0.0104064,-0.764953,0.0107194,0.751094,0.0109463,-0.689784,0.010839
380023,3,0.581488,0.00910024,1.20459,0.0313104,-0.370535,0.00533703,0.00183053,0.0147792,0.378743,0.00532789,0.0189564,0.015016,0.692304,0.0104258,-0.754266,0.0105718,0.754097,0.0109736,-0.696925,0.0108143
387923,3,0.567514,0.00950853,1.14231,0.0309226,-0.374341,0.00539331,0.0282481,0.0150302,0.375378,0.00537462,-0.0251758,0.0150558,0.692036,0.0104944,-0.759335,0.0106873,0.738557,0.0109904,-0.692345,0.0110328
396520,3,0.588432,0.0093339,1.1693,0.0321552,-0.387213,0.00537016,0.0232046,0.0151937,0.372042,0.00533982,0.00754919,0.0150827,0.686733,0.0103877,-0.744897,0.0105506,0.747979,0.0107774,-0.699016,0.0108122
404070,3,0.593433,0.00934404,1.18462,0.0332861,-0.371435,0.00534014,0.0173224,0.014915,0.374934,0.00533379,-0.0148248,0.0147369,0.696809,0.0103968,-0.762427,0.0106593,0.735721,0.0109521,-0.69824,0.0109456
410808,3,0.588326,0.00921107,1.22059,0.0339498,-0.376186,0.00536758,0.00111036,0.0149985,0.372166,0.00533537,-0.021274,0.0150689,0.682556,0.0103784,-0.768074,0.0106739,0.742489,0.0109642,-0.686979,0.0109169
415078,3,0.598513,0.00919258,1.25528,0.0363601,-0.376501,0.00536047,0.00391636,0.0148118,0.374208,0.00538912,-0.035592,0.0149719,0.698692,0.0105452,-0.72938,0.0105923,0.754078,0.0108378,-0.693568,0.0107875
422704,3,0.58237,0.00934584,1.13229,0.0300722,-0.380639,0.00532472,-0.00967141,0.0147802,0.384966,0.00532513,-0.0185577,0.0149046,0.711807,0.0104038,-0.764043,0.0104494,0.746915,0.0109057,-0.691588,0.0107883
430820,3,0.579593,0.00945398,1.15871,0.0315239,-0.371444,0.00540618,0.0330535,0.0150703,0.37471,0.00539257,-0.0289821,0.0150405,0.696578,0.0105245,-0.752976,0.0106874,0.737628,0.0110439,-0.686749,0.0110105
435515,3,0.564119,0.00941024,1.15798,0.0306405,-0.379974,0.00539932,0.0387089,0.015183,0.373181,0.00535761,0.000429189,0.0151114,0.669255,0.0104661,-0.753593,0.0107253,0.758149,0.0108589,-0.704136,0.0108605
440582,3,0.57741,0.00930249,1.15528,0.0306187,-0.361961,0.00529838,0.00977724,0.0147194,0.367467,0.00533267,-0.0601787,0.0149694,0.716652,0.0108033,-0.750075,0.0106851,0.769221,0.0111707,-0.686987,0.010898
445934,3,0.567651,0.00931647,1.20034,0.0327772,-0.370161,0.00532001,0.0213947,0.0146481,0.382826,0.00535948,-0.0413713,0.015164,0.709298,0.0105286,-0.759169,0.0105416,0.774432,0.0112026,-0.658425,0.0106501
452515,3,0.579314,0.00936969,1.17302,0.0315775,-0.37657,0.00535987,0.00861271,0.0149049,0.376014,0.00536071,-0.00546147,0.0150438,0.705312,0.0104601,-0.744493,0.010529,0.755132,0.011098,-0.683443,0.0108549
457998,3,0.577853,0.00911132,1.20936,0.0315852,-0.375705,0.00534791,0.0026684,0.014965,0.373951,0.00531882,-0.0353446,0.0149245,0.679309,0.0103618,-0.764883,0.010732,0.758695,0.0109139,-0.692702,0.0107966
463277,3,0.586553,0.00935685,1.20375,0.033532,-0.373974,0.00539424,0.0410365,0.0150006,0.366098,0.00536285,0.00272106,0.0149544,0.679483,0.0105206,-0.755345,0.0107267,0.749645,0.0111038,-0.692127,0.0108942
466295,3,0.56408,0.00938686,1.17791,0.0313806,-0.37001,0.00534632,0.0281757,0.0149693,0.378057,0.0053709,-0.010195,0.0152633,0.690791,0.010584,-0.740529,0.0106433,0.772466,0.0110939,-0.686484,0.0107864
